station,valid,tmpc,relh,sped,p01m
NYC,2023-04-22 23:51,16.11,86.67,6.90,0.00
NYC,2023-04-23 00:51,14.44,86.82,8.05,0.00
NYC,2023-04-23 01:48,15.00,87.83,,0.51
NYC,2023-04-23 01:51,15.00,89.44,0.00,1.52
NYC,2023-04-23 02:06,14.44,93.04,0.00,7.37
NYC,2023-04-23 02:21,14.44,93.04,3.45,8.89
NYC,2023-04-23 02:37,14.44,93.04,9.20,9.65
NYC,2023-04-23 02:51,13.89,96.10,4.60,10.16
NYC,2023-04-23 03:25,13.89,93.01,0.00,1.52
NYC,2023-04-23 03:46,13.00,93.65,11.50,2.29
NYC,2023-04-23 03:51,13.33,93.32,8.05,2.29
NYC,2023-04-23 04:08,12.78,96.42,,0.25
NYC,2023-04-23 04:36,12.78,93.29,4.60,0.76
NYC,2023-04-23 04:47,12.00,100.00,8.05,1.52
NYC,2023-04-23 04:51,12.22,96.76,5.75,1.52
NYC,2023-04-23 04:59,12.78,93.29,4.60,0.76
NYC,2023-04-23 05:23,12.78,93.29,5.75,3.56
NYC,2023-04-23 05:51,12.78,96.42,5.75,7.87
NYC,2023-04-23 06:02,12.78,96.42,5.75,0.76
NYC,2023-04-23 06:11,12.78,96.42,6.90,1.52
NYC,2023-04-23 06:18,12.78,96.42,6.90,2.03
NYC,2023-04-23 06:51,12.22,96.76,5.75,5.59
NYC,2023-04-23 07:00,12.22,96.76,4.60,1.02
NYC,2023-04-23 07:15,12.22,92.92,4.60,2.29
NYC,2023-04-23 07:49,12.00,100.00,5.75,4.83
NYC,2023-04-23 07:51,12.22,96.76,4.60,4.83
NYC,2023-04-23 08:08,12.22,96.76,3.45,0.51
NYC,2023-04-23 08:22,12.78,93.29,4.60,1.27
NYC,2023-04-23 08:51,12.78,96.42,4.60,1.78
NYC,2023-04-23 09:06,13.33,93.32,0.00,0.25
NYC,2023-04-23 09:37,13.33,96.78,0.00,1.27
NYC,2023-04-23 09:43,13.33,93.32,6.90,1.52
NYC,2023-04-23 09:49,13.00,93.65,3.45,2.03
NYC,2023-04-23 09:51,12.78,96.42,8.05,2.29
NYC,2023-04-23 10:06,12.78,93.29,6.90,3.05
NYC,2023-04-23 10:26,12.78,96.42,3.45,6.35
NYC,2023-04-23 10:49,13.00,93.65,4.60,8.38
NYC,2023-04-23 10:51,12.78,96.42,3.45,8.64
NYC,2023-04-23 11:08,12.78,96.42,0.00,1.78
NYC,2023-04-23 11:31,12.78,93.29,5.75,4.83
NYC,2023-04-23 11:51,12.78,93.29,4.60,4.83
NYC,2023-04-23 12:15,12.78,96.42,0.00,0.51
NYC,2023-04-23 12:47,13.00,93.65,4.60,1.78
NYC,2023-04-23 12:51,13.33,93.32,3.45,2.03
NYC,2023-04-23 12:58,13.33,93.32,4.60,0.25
NYC,2023-04-23 13:12,13.33,93.32,5.75,0.51
NYC,2023-04-23 13:18,13.33,93.32,4.60,0.51
NYC,2023-04-23 13:51,12.78,93.29,6.90,1.27
NYC,2023-04-23 14:26,13.33,90.29,0.00,T
NYC,2023-04-23 14:49,14.00,93.69,0.00,T
NYC,2023-04-23 14:51,14.44,90.04,0.00,T
NYC,2023-04-23 15:04,15.00,86.56,0.00,0.00
NYC,2023-04-23 15:20,14.44,80.67,0.00,0.00
NYC,2023-04-23 15:51,15.00,83.46,0.00,0.00
NYC,2023-04-23 16:22,16.67,74.75,3.45,0.00
NYC,2023-04-23 16:51,16.67,69.46,3.45,0.00
NYC,2023-04-23 17:51,18.33,48.44,10.35,0.00
NYC,2023-04-23 18:51,20.00,42.04,6.90,0.00
NYC,2023-04-23 19:51,19.44,40.45,3.45,0.00
NYC,2023-04-23 20:51,17.78,57.91,5.75,0.00
NYC,2023-04-23 21:51,16.67,57.43,6.90,0.00
NYC,2023-04-23 22:51,16.11,57.72,4.60,0.00
NYC,2023-04-23 23:51,15.56,51.35,5.75,0.00
NYC,2023-04-24 00:51,15.00,40.61,6.90,0.00
NYC,2023-04-24 01:51,13.89,41.76,10.35,0.00
NYC,2023-04-24 02:51,12.78,44.90,5.75,0.00
NYC,2023-04-24 03:51,11.11,52.36,9.20,0.00
NYC,2023-04-24 04:51,10.00,60.79,4.60,0.00
NYC,2023-04-24 05:51,9.44,65.62,5.75,0.00
NYC,2023-04-24 06:51,8.33,68.27,,0.00
NYC,2023-04-24 07:51,7.78,67.90,5.75,0.00
NYC,2023-04-24 08:51,7.22,68.05,5.75,0.00
NYC,2023-04-24 09:51,7.22,68.05,0.00,0.00
NYC,2023-04-24 10:51,7.22,65.13,6.90,0.00
NYC,2023-04-24 11:51,7.78,62.71,0.00,0.00
NYC,2023-04-24 12:51,8.89,58.16,0.00,0.00
NYC,2023-04-24 13:51,10.56,51.81,5.75,0.00
NYC,2023-04-24 14:51,12.22,44.92,4.60,0.00
NYC,2023-04-24 15:51,14.44,37.31,4.60,0.00
NYC,2023-04-24 16:51,13.89,32.75,8.05,0.00
NYC,2023-04-24 17:51,15.00,29.25,0.00,0.00
NYC,2023-04-24 18:51,15.00,28.18,5.75,0.00
NYC,2023-04-24 19:51,15.56,25.89,4.60,0.00
NYC,2023-04-24 20:51,15.00,26.92,6.90,0.00
NYC,2023-04-24 21:51,15.00,28.18,5.75,0.00
NYC,2023-04-24 22:51,14.44,30.43,4.60,0.00
NYC,2023-04-24 23:51,13.33,40.10,0.00,0.00
NYC,2023-04-25 00:51,13.33,29.00,3.45,0.00
NYC,2023-04-25 01:51,11.67,33.34,0.00,0.00
NYC,2023-04-25 02:51,11.67,36.22,4.60,0.00
NYC,2023-04-25 03:51,11.67,37.74,5.75,0.00
NYC,2023-04-25 04:51,10.56,45.73,4.60,0.00
NYC,2023-04-25 05:51,10.00,49.81,0.00,0.00
NYC,2023-04-25 06:51,8.89,53.67,3.45,0.00
NYC,2023-04-25 07:51,8.89,56.10,3.45,0.00
NYC,2023-04-25 08:51,8.33,60.61,3.45,0.00
NYC,2023-04-25 09:51,7.78,62.71,0.00,0.00
NYC,2023-04-25 10:51,8.33,60.61,3.45,0.00
NYC,2023-04-25 11:51,8.33,63.33,3.45,0.00
NYC,2023-04-25 12:51,9.44,56.23,3.45,0.00
NYC,2023-04-25 13:51,11.11,48.34,,0.00
NYC,2023-04-25 14:51,12.78,43.31,0.00,0.00
NYC,2023-04-25 15:51,13.89,36.86,4.60,0.00
NYC,2023-04-25 16:51,13.89,36.86,,0.00
NYC,2023-04-25 17:51,13.33,36.98,3.45,0.00
NYC,2023-04-25 18:51,13.33,40.10,0.00,0.00
NYC,2023-04-25 19:51,15.00,34.31,5.75,0.00
NYC,2023-04-25 20:51,15.00,33.08,3.45,0.00
NYC,2023-04-25 21:51,13.89,31.43,0.00,0.00
NYC,2023-04-25 22:51,14.44,30.43,0.00,0.00
NYC,2023-04-25 23:51,13.33,29.00,4.60,0.00
NYC,2023-04-26 00:51,12.78,29.96,0.00,0.00
NYC,2023-04-26 01:51,11.67,36.22,0.00,0.00
NYC,2023-04-26 02:51,11.67,33.34,3.45,0.00
NYC,2023-04-26 03:51,11.11,31.93,4.60,0.00
NYC,2023-04-26 04:51,9.44,40.77,3.45,0.00
NYC,2023-04-26 05:51,8.89,42.17,0.00,0.00
NYC,2023-04-26 06:51,9.44,40.77,3.45,0.00
NYC,2023-04-26 07:51,8.89,56.10,3.45,0.00
NYC,2023-04-26 08:51,7.78,60.49,0.00,0.00
NYC,2023-04-26 09:51,8.33,60.61,0.00,0.00
NYC,2023-04-26 10:51,8.89,60.76,5.75,0.00
NYC,2023-04-26 11:51,10.56,54.13,5.75,0.00
NYC,2023-04-26 12:51,11.67,50.28,3.45,0.00
NYC,2023-04-26 13:51,12.78,50.58,3.45,0.00
NYC,2023-04-26 14:51,13.89,50.88,3.45,0.00
NYC,2023-04-26 15:51,13.33,50.71,4.60,0.00
NYC,2023-04-26 16:51,12.78,56.66,,0.00
NYC,2023-04-26 17:51,14.44,51.02,4.60,0.00
NYC,2023-04-26 18:51,13.89,52.70,,0.00
NYC,2023-04-26 19:51,13.89,45.22,0.00,0.00
NYC,2023-04-26 20:51,13.33,54.83,3.45,0.00
NYC,2023-04-26 21:51,12.78,61.69,0.00,0.00
NYC,2023-04-26 22:51,11.67,68.46,6.90,0.00
NYC,2023-04-26 23:51,11.11,74.35,0.00,0.00
NYC,2023-04-27 00:51,11.11,76.94,0.00,0.00
NYC,2023-04-27 01:51,11.11,76.94,0.00,0.00
NYC,2023-04-27 02:51,10.56,79.54,0.00,0.00
NYC,2023-04-27 03:51,11.11,79.92,3.45,0.00
NYC,2023-04-27 04:51,10.56,82.62,0.00,0.00
NYC,2023-04-27 05:51,10.56,82.62,0.00,0.00
NYC,2023-04-27 06:51,10.56,82.62,4.60,0.00
NYC,2023-04-27 07:51,11.11,79.92,0.00,0.00
NYC,2023-04-27 08:46,11.00,81.74,0.00,0.00
NYC,2023-04-27 08:51,11.11,79.92,3.45,0.00
NYC,2023-04-27 09:07,11.11,79.92,0.00,0.00
NYC,2023-04-27 09:51,11.11,71.28,3.45,0.00
NYC,2023-04-27 10:51,11.11,61.06,0.00,0.00
NYC,2023-04-27 11:49,11.00,71.26,0.00,0.00
NYC,2023-04-27 11:51,11.11,71.28,0.00,0.00
NYC,2023-04-27 12:51,11.67,68.46,0.00,0.00
NYC,2023-04-27 13:20,12.22,63.98,0.00,0.00
NYC,2023-04-27 13:42,11.67,66.13,0.00,0.00
NYC,2023-04-27 13:51,11.67,68.46,0.00,0.00
NYC,2023-04-27 14:09,11.67,68.46,0.00,0.00
NYC,2023-04-27 14:51,12.22,69.09,0.00,0.00
NYC,2023-04-27 15:28,12.22,69.09,0.00,0.00
NYC,2023-04-27 15:51,12.22,71.50,4.60,0.00
NYC,2023-04-27 16:51,12.22,66.24,5.75,0.00
NYC,2023-04-27 17:51,12.22,69.09,9.20,0.00
NYC,2023-04-27 18:29,12.78,68.93,3.45,0.00
NYC,2023-04-27 18:51,13.33,66.72,8.05,0.00
NYC,2023-04-27 19:35,13.33,64.47,5.75,0.00
NYC,2023-04-27 19:51,13.33,66.72,4.60,0.00
NYC,2023-04-27 20:28,13.33,66.72,6.90,0.00
NYC,2023-04-27 20:48,13.00,66.91,9.20,0.00
NYC,2023-04-27 20:51,12.78,68.93,6.90,0.00
NYC,2023-04-27 21:09,13.33,66.72,4.60,0.00
NYC,2023-04-27 21:51,13.33,66.72,5.75,0.00
NYC,2023-04-27 22:51,12.22,71.50,,0.00
NYC,2023-04-27 23:51,11.67,68.46,8.05,0.00
NYC,2023-04-28 00:51,11.11,74.35,4.60,0.00
NYC,2023-04-28 01:51,10.56,79.54,0.00,0.00
NYC,2023-04-28 02:22,10.00,82.86,5.75,0.00
NYC,2023-04-28 02:51,10.56,79.54,0.00,0.00
NYC,2023-04-28 03:51,10.00,82.86,0.00,0.00
NYC,2023-04-28 04:51,9.44,86.33,3.45,0.00
NYC,2023-04-28 05:03,10.00,82.86,0.00,0.00
NYC,2023-04-28 05:44,10.00,86.06,3.45,0.00
NYC,2023-04-28 05:51,10.00,86.06,4.60,0.00
NYC,2023-04-28 06:51,9.44,86.33,4.60,0.00
NYC,2023-04-28 07:10,10.00,86.06,4.60,0.00
NYC,2023-04-28 07:40,10.00,82.86,6.90,0.00
NYC,2023-04-28 07:51,10.00,82.86,3.45,0.00
NYC,2023-04-28 08:06,10.00,82.86,4.60,0.00
NYC,2023-04-28 08:16,10.00,82.86,3.45,0.00
NYC,2023-04-28 08:25,10.00,82.86,6.90,0.00
NYC,2023-04-28 08:51,10.00,82.86,8.05,0.00
NYC,2023-04-28 09:51,10.00,82.86,5.75,0.00
NYC,2023-04-28 10:51,10.00,82.86,4.60,0.00
NYC,2023-04-28 11:08,10.00,82.86,4.60,0.00
NYC,2023-04-28 11:15,10.00,82.86,4.60,0.00
NYC,2023-04-28 11:51,10.56,73.69,9.20,0.00
NYC,2023-04-28 12:51,11.11,66.00,8.05,0.00
NYC,2023-04-28 13:51,11.11,61.06,4.60,0.00
NYC,2023-04-28 14:51,11.67,63.38,9.20,0.00
NYC,2023-04-28 15:51,12.78,63.86,5.75,0.00
NYC,2023-04-28 16:51,12.78,46.91,5.75,0.00
NYC,2023-04-28 17:51,12.78,46.91,6.90,0.00
NYC,2023-04-28 18:51,12.78,48.62,8.05,0.00
NYC,2023-04-28 19:51,12.22,48.65,5.75,0.00
NYC,2023-04-28 20:51,12.22,50.42,6.90,0.00
NYC,2023-04-28 21:51,12.22,52.45,9.20,0.00
NYC,2023-04-28 22:51,12.22,50.42,3.45,0.00
NYC,2023-04-28 23:51,10.00,74.15,8.05,T
NYC,2023-04-29 00:51,8.89,86.28,5.75,0.76
NYC,2023-04-29 01:51,8.33,93.06,5.75,1.52
NYC,2023-04-29 02:49,8.00,93.40,9.20,2.03
NYC,2023-04-29 02:51,8.33,93.06,9.20,2.03
NYC,2023-04-29 03:03,8.33,93.06,5.75,0.25
NYC,2023-04-29 03:16,8.89,92.74,8.05,0.76
NYC,2023-04-29 03:29,8.89,92.74,3.45,1.02
NYC,2023-04-29 03:36,8.89,92.74,3.45,1.27
NYC,2023-04-29 03:43,8.89,92.74,,1.27
NYC,2023-04-29 03:49,9.00,93.45,5.75,1.52
NYC,2023-04-29 03:51,8.89,92.74,9.20,1.52
NYC,2023-04-29 04:51,8.89,92.74,8.05,1.78
NYC,2023-04-29 05:01,8.89,92.74,8.05,0.76
NYC,2023-04-29 05:09,8.89,92.74,6.90,1.27
NYC,2023-04-29 05:40,8.89,92.74,6.90,2.29
NYC,2023-04-29 05:51,8.89,92.74,8.05,2.79
NYC,2023-04-29 06:08,8.89,92.74,6.90,1.52
NYC,2023-04-29 06:21,8.89,92.74,9.20,2.29
NYC,2023-04-29 06:35,8.89,92.74,10.35,2.79
NYC,2023-04-29 06:51,8.89,92.74,12.65,3.30
NYC,2023-04-29 07:32,8.89,92.74,11.50,1.02
NYC,2023-04-29 07:51,8.89,92.74,6.90,1.78
NYC,2023-04-29 08:24,8.89,92.74,8.05,1.27
NYC,2023-04-29 08:49,9.00,93.45,11.50,3.81
NYC,2023-04-29 08:51,8.89,95.95,10.35,4.06
NYC,2023-04-29 09:27,9.44,92.77,10.35,3.56
NYC,2023-04-29 09:51,9.44,92.77,9.20,5.84
NYC,2023-04-29 10:22,9.44,92.77,9.20,3.05
NYC,2023-04-29 10:51,9.44,96.69,6.90,7.37
NYC,2023-04-29 11:24,9.44,96.69,9.20,3.81
NYC,2023-04-29 11:37,10.00,92.80,6.90,4.32
NYC,2023-04-29 11:51,10.00,92.80,6.90,4.57
NYC,2023-04-29 12:23,10.00,92.80,,0.25
NYC,2023-04-29 12:51,10.00,95.98,,3.05
NYC,2023-04-29 13:07,10.00,95.98,,1.78
NYC,2023-04-29 13:18,10.00,95.98,,3.05
NYC,2023-04-29 13:26,10.00,95.98,,3.81
NYC,2023-04-29 13:37,10.00,95.98,,4.83
NYC,2023-04-29 13:51,10.56,92.14,,6.35
NYC,2023-04-29 14:51,11.11,92.86,,3.30
NYC,2023-04-29 15:51,11.11,96.73,,2.79
NYC,2023-04-29 16:51,11.11,96.73,4.60,3.81
NYC,2023-04-29 17:09,11.11,96.73,9.20,0.76
NYC,2023-04-29 17:23,11.67,92.89,6.90,0.76
NYC,2023-04-29 17:32,11.11,96.73,9.20,1.02
NYC,2023-04-29 17:40,11.67,92.89,8.05,1.27
NYC,2023-04-29 17:51,11.67,92.89,6.90,1.78
NYC,2023-04-29 18:51,11.11,96.73,6.90,3.30
NYC,2023-04-29 19:02,11.11,96.73,5.75,0.25
NYC,2023-04-29 19:11,11.11,96.73,9.20,0.51
NYC,2023-04-29 19:51,11.11,92.86,8.05,2.29
NYC,2023-04-29 20:51,10.56,92.14,10.35,3.30
NYC,2023-04-29 21:05,10.56,92.14,11.50,0.25
NYC,2023-04-29 21:14,10.56,92.14,10.35,0.51
NYC,2023-04-29 21:18,10.56,92.14,10.35,0.76
NYC,2023-04-29 21:51,10.56,92.14,8.05,1.02
NYC,2023-04-29 22:11,10.56,92.14,8.05,0.51
NYC,2023-04-29 22:30,10.00,95.98,5.75,1.02
NYC,2023-04-29 22:51,10.00,95.98,11.50,1.02
NYC,2023-04-29 23:06,10.56,92.14,8.05,0.25
NYC,2023-04-29 23:22,10.00,95.98,9.20,0.51
NYC,2023-04-29 23:49,10.00,93.50,9.20,0.76
NYC,2023-04-29 23:51,10.00,95.98,10.35,0.76
NYC,2023-04-30 00:51,10.00,95.98,8.05,0.51
NYC,2023-04-30 01:51,10.00,95.98,8.05,0.25
NYC,2023-04-30 02:51,10.00,95.98,9.20,T
NYC,2023-04-30 03:51,10.00,95.98,10.35,T
NYC,2023-04-30 04:51,10.00,95.98,9.20,0.00
NYC,2023-04-30 05:18,10.56,92.14,6.90,0.00
NYC,2023-04-30 05:51,10.56,92.14,11.50,T
NYC,2023-04-30 06:43,10.56,92.14,8.05,T
NYC,2023-04-30 06:51,10.56,92.14,8.05,T
NYC,2023-04-30 07:00,10.56,96.00,5.75,0.00
NYC,2023-04-30 07:34,10.56,92.14,6.90,0.00
NYC,2023-04-30 07:51,10.56,96.00,9.20,0.00
NYC,2023-04-30 08:35,10.56,96.00,5.75,0.00
NYC,2023-04-30 08:51,10.56,96.00,9.20,0.00
NYC,2023-04-30 09:03,10.56,96.00,4.60,0.00
NYC,2023-04-30 09:12,10.56,96.00,9.20,0.00
NYC,2023-04-30 09:51,10.56,96.00,4.60,0.00
NYC,2023-04-30 10:06,10.56,96.00,5.75,0.00
NYC,2023-04-30 10:51,10.56,96.00,4.60,0.00
NYC,2023-04-30 11:10,11.11,92.86,6.90,0.00
NYC,2023-04-30 11:31,11.11,92.86,9.20,0.00
NYC,2023-04-30 11:39,11.11,92.86,9.20,0.00
NYC,2023-04-30 11:51,11.11,92.86,11.50,0.00
NYC,2023-04-30 11:58,11.11,92.86,6.90,0.00
NYC,2023-04-30 12:51,11.67,92.89,10.35,0.00
NYC,2023-04-30 13:51,11.67,92.89,8.05,0.00
NYC,2023-04-30 14:51,12.22,96.76,12.65,T
NYC,2023-04-30 15:37,11.67,96.03,10.35,0.25
NYC,2023-04-30 15:51,12.22,92.92,8.05,1.02
NYC,2023-04-30 16:00,12.22,96.76,11.50,0.25
NYC,2023-04-30 16:46,12.00,93.60,6.90,1.02
NYC,2023-04-30 16:51,11.67,96.03,8.05,1.02
NYC,2023-04-30 17:01,12.22,92.92,5.75,0.51
NYC,2023-04-30 17:12,12.22,92.92,11.50,1.02
NYC,2023-04-30 17:29,12.22,92.92,11.50,2.29
NYC,2023-04-30 17:46,12.00,93.60,9.20,2.54
NYC,2023-04-30 17:51,12.22,96.76,13.80,2.54
NYC,2023-04-30 18:21,12.78,93.29,6.90,0.25
NYC,2023-04-30 18:42,12.78,93.29,8.05,1.78
NYC,2023-04-30 18:51,12.78,93.29,5.75,2.03
NYC,2023-04-30 19:37,12.22,96.76,3.45,3.56
NYC,2023-04-30 19:44,12.22,96.76,11.50,5.33
NYC,2023-04-30 19:49,12.00,100.00,8.05,5.33
NYC,2023-04-30 19:51,12.22,96.76,8.05,5.33
NYC,2023-04-30 20:06,12.22,96.76,10.35,0.51
NYC,2023-04-30 20:27,12.22,96.76,10.35,2.29
NYC,2023-04-30 20:39,12.78,93.29,8.05,3.56
NYC,2023-04-30 20:51,12.78,96.42,5.75,6.10
NYC,2023-04-30 21:00,12.78,93.29,6.90,2.79
NYC,2023-04-30 21:29,13.33,96.78,4.60,7.87
NYC,2023-04-30 21:46,14.00,93.69,3.45,15.49
NYC,2023-04-30 21:51,14.44,96.81,5.75,15.75
NYC,2023-04-30 22:06,14.44,96.81,0.00,1.02
NYC,2023-04-30 22:11,14.44,96.81,3.45,1.78
NYC,2023-04-30 22:20,14.44,96.81,0.00,2.03
NYC,2023-04-30 22:27,14.44,96.81,3.45,2.79
NYC,2023-04-30 22:30,14.44,96.81,4.60,4.57
NYC,2023-04-30 22:42,15.00,93.07,0.00,10.41
NYC,2023-04-30 22:49,15.00,93.74,4.60,12.19
NYC,2023-04-30 22:51,15.00,96.13,0.00,12.95
NYC,2023-04-30 23:03,15.00,96.13,3.45,1.02
NYC,2023-04-30 23:27,15.00,96.13,0.00,1.27
NYC,2023-04-30 23:46,15.00,93.74,3.45,1.78
NYC,2023-04-30 23:51,15.00,96.13,5.75,2.03
NYC,2023-05-01 00:07,15.00,96.13,4.60,T
NYC,2023-05-01 00:41,15.56,96.15,5.75,0.25
NYC,2023-05-01 00:51,15.56,96.15,6.90,1.02
NYC,2023-05-01 01:01,15.56,92.43,6.90,0.76
NYC,2023-05-01 01:17,15.00,96.13,8.05,0.76
NYC,2023-05-01 01:44,15.00,96.13,0.00,4.06
NYC,2023-05-01 01:49,15.00,93.74,0.00,4.06
NYC,2023-05-01 01:51,15.00,96.13,0.00,4.06
NYC,2023-05-01 01:58,15.00,96.13,6.90,1.27
NYC,2023-05-01 02:09,15.00,96.13,5.75,3.30
NYC,2023-05-01 02:22,15.56,92.43,4.60,4.32
NYC,2023-05-01 02:48,16.00,93.79,4.60,4.83
NYC,2023-05-01 02:51,15.56,92.43,4.60,4.83
NYC,2023-05-01 03:08,15.56,92.43,3.45,0.25
NYC,2023-05-01 03:51,15.56,92.43,3.45,0.25
NYC,2023-05-01 04:00,15.56,92.43,0.00,0.00
NYC,2023-05-01 04:36,15.00,96.13,0.00,0.00
NYC,2023-05-01 04:49,15.00,93.74,0.00,0.00
NYC,2023-05-01 04:51,15.00,96.13,0.00,0.00
NYC,2023-05-01 05:00,15.00,96.13,0.00,0.00
NYC,2023-05-01 05:17,15.00,93.07,4.60,T
NYC,2023-05-01 05:34,14.44,93.04,9.20,1.27
NYC,2023-05-01 05:41,13.89,93.01,12.65,1.78
NYC,2023-05-01 05:48,13.00,93.65,8.05,2.03
NYC,2023-05-01 05:51,13.33,93.32,,2.03
NYC,2023-05-01 06:01,12.78,96.42,6.90,0.25
NYC,2023-05-01 06:09,12.78,96.42,6.90,0.25
NYC,2023-05-01 06:32,11.67,92.89,16.10,0.25
NYC,2023-05-01 06:51,11.11,89.13,9.20,0.25
NYC,2023-05-01 07:22,10.00,86.06,5.75,T
NYC,2023-05-01 07:51,10.00,80.06,10.35,T
NYC,2023-05-01 08:51,10.00,74.15,3.45,0.00
NYC,2023-05-01 09:51,9.44,74.05,4.60,0.00
NYC,2023-05-01 10:51,10.00,71.07,8.05,T
NYC,2023-05-01 11:51,10.00,62.98,10.35,0.00
NYC,2023-05-01 12:51,11.11,58.48,5.75,0.00
NYC,2023-05-01 13:51,13.33,54.83,,0.00
NYC,2023-05-01 14:51,14.44,51.02,10.35,0.00
NYC,2023-05-01 15:51,15.56,40.46,11.50,0.00
NYC,2023-05-01 16:51,14.44,42.24,10.35,0.00
NYC,2023-05-01 17:51,15.00,37.49,5.75,0.00
NYC,2023-05-01 18:51,15.00,38.87,,0.00
NYC,2023-05-01 19:51,15.56,39.04,6.90,0.00
NYC,2023-05-01 20:51,16.11,36.19,4.60,0.00
NYC,2023-05-01 21:51,15.56,39.04,8.05,0.00
NYC,2023-05-01 22:51,15.00,42.08,,0.00
NYC,2023-05-01 23:51,14.44,39.00,,0.00
NYC,2023-05-02 00:51,14.44,40.43,3.45,0.00
NYC,2023-05-02 01:51,12.78,50.58,5.75,0.00
NYC,2023-05-02 02:51,12.78,50.58,4.60,0.00
NYC,2023-05-02 03:51,12.22,54.34,3.45,0.00
NYC,2023-05-02 04:51,12.22,61.32,,0.00
NYC,2023-05-02 05:51,10.56,65.38,3.45,0.00
NYC,2023-05-02 06:51,11.11,61.06,5.75,0.00
NYC,2023-05-02 07:51,8.89,79.91,0.00,T
NYC,2023-05-02 08:51,9.44,74.05,0.00,0.00
NYC,2023-05-02 09:51,10.00,71.07,0.00,0.00
NYC,2023-05-02 10:51,10.56,65.38,8.05,T
NYC,2023-05-02 11:38,8.33,86.21,3.45,1.52
NYC,2023-05-02 11:48,8.00,93.40,5.75,1.52
NYC,2023-05-02 11:51,8.33,89.92,3.45,1.52
NYC,2023-05-02 12:51,8.89,86.28,4.60,T
NYC,2023-05-02 13:51,9.44,79.98,9.20,0.00
NYC,2023-05-02 14:19,8.33,83.28,9.20,0.25
NYC,2023-05-02 14:28,7.22,85.77,4.60,2.54
NYC,2023-05-02 14:38,6.67,88.77,0.00,3.56
NYC,2023-05-02 14:51,7.78,89.20,3.45,3.56
NYC,2023-05-02 15:44,8.89,82.72,11.50,T
NYC,2023-05-02 15:51,7.78,86.16,3.45,0.25
NYC,2023-05-02 16:00,8.33,89.92,0.00,T
NYC,2023-05-02 16:30,8.33,79.82,16.10,T
NYC,2023-05-02 16:41,7.22,82.19,4.60,1.02
NYC,2023-05-02 16:45,8.00,81.34,0.00,1.02
NYC,2023-05-02 16:51,8.33,89.92,0.00,1.02
NYC,2023-05-02 17:51,10.00,68.10,,0.00
NYC,2023-05-02 18:51,10.56,58.36,5.75,0.00
NYC,2023-05-02 19:51,12.22,52.45,6.90,0.00
NYC,2023-05-02 20:51,13.33,47.05,4.60,0.00
NYC,2023-05-02 21:51,12.78,44.90,8.05,0.00
NYC,2023-05-02 22:51,11.67,50.28,9.20,0.00
NYC,2023-05-02 23:51,11.11,61.06,3.45,0.00
NYC,2023-05-03 00:51,11.67,52.11,4.60,0.00
NYC,2023-05-03 01:51,11.11,56.45,6.90,0.00
NYC,2023-05-03 02:51,10.56,58.36,0.00,0.00
NYC,2023-05-03 03:51,10.00,58.44,5.75,0.00
NYC,2023-05-03 04:51,10.00,58.44,5.75,0.00
NYC,2023-05-03 05:51,9.44,60.88,4.60,0.00
NYC,2023-05-03 06:51,8.89,65.51,4.60,0.00
NYC,2023-05-03 07:51,8.89,65.51,6.90,0.00
NYC,2023-05-03 08:51,8.33,70.73,8.05,0.00
NYC,2023-05-03 09:51,8.33,70.73,,0.00
NYC,2023-05-03 10:51,8.33,76.48,3.45,T
NYC,2023-05-03 11:51,8.89,73.38,3.45,0.00
NYC,2023-05-03 12:51,10.00,65.75,0.00,0.00
NYC,2023-05-03 13:51,10.56,58.36,4.60,0.00
NYC,2023-05-03 14:51,11.11,56.45,5.75,0.00
NYC,2023-05-03 15:51,11.67,50.28,3.45,0.00
NYC,2023-05-03 16:51,11.11,54.26,,0.00
NYC,2023-05-03 17:51,12.22,48.65,,0.00
NYC,2023-05-03 18:51,12.78,46.91,3.45,0.00
NYC,2023-05-03 19:51,13.33,47.05,3.45,0.00
NYC,2023-05-03 20:51,13.33,48.95,3.45,0.00
NYC,2023-05-03 21:51,12.22,52.45,0.00,0.00
NYC,2023-05-03 22:51,10.56,65.38,4.60,0.00
NYC,2023-05-03 23:51,10.00,65.75,3.45,T
NYC,2023-05-04 00:51,10.00,65.75,0.00,T
NYC,2023-05-04 01:51,10.00,71.07,0.00,T
NYC,2023-05-04 02:51,9.44,74.05,3.45,0.00
NYC,2023-05-04 03:51,9.44,74.05,0.00,0.00
NYC,2023-05-04 04:51,8.89,76.58,0.00,0.00
NYC,2023-05-04 05:51,8.89,76.58,5.75,0.00
NYC,2023-05-04 06:51,8.89,79.91,0.00,0.00
NYC,2023-05-04 07:51,8.89,79.91,8.05,0.00
NYC,2023-05-04 08:20,8.89,82.72,0.00,0.00
NYC,2023-05-04 08:39,8.89,82.72,3.45,0.00
NYC,2023-05-04 08:49,9.00,81.47,3.45,0.00
NYC,2023-05-04 08:51,8.89,82.72,3.45,0.00
NYC,2023-05-04 09:51,8.89,86.28,5.75,T
NYC,2023-05-04 10:51,9.44,83.42,5.75,T
NYC,2023-05-04 11:05,9.44,83.42,6.90,T
NYC,2023-05-04 11:38,9.44,83.42,6.90,0.25
NYC,2023-05-04 11:51,9.44,86.33,6.90,0.25
NYC,2023-05-04 12:25,10.00,80.06,8.05,T
